Logging Type,Num Attackers,FP Rate,Total Attack Packet,Successful Attack Packet,Average Path Length
EVEN,100,0.05,1000000,2119,3.84
EVEN,100,0.05,2000000,10441,3.02
EVEN,100,0.05,2000000,5335,3.88
EVEN,100,0.05,2000000,4152,3.89
EVEN,100,0.05,2000000,6911,3.33
EVEN,100,0.05,2000000,4120,3.94
EVEN,100,0.05,3000000,6429,3.75
EVEN,100,0.05,3000000,6796,3.72
EVEN,100,0.05,3000000,7196,3.44
EVEN,100,0.05,3000000,6720,3.98
EVEN,100,0.05,3000000,6702,3.72
EVEN,500,0.05,1000000,2094,3.964
EVEN,500,0.05,1000000,1689,4.1
EVEN,500,0.05,1000000,2263,3.81
EVEN,500,0.05,1000000,3347,3.288
EVEN,500,0.05,1000000,2322,3.812
EVEN,500,0.05,2000000,4686,3.792
EVEN,500,0.05,2000000,4381,3.798
EVEN,500,0.05,2000000,4720,3.802
EVEN,500,0.05,2000000,9785,3.156
EVEN,500,0.05,2000000,5773,3.862
EVEN,500,0.05,3000000,4967,4.094
EVEN,500,0.05,3000000,6473,4.052
EVEN,500,0.05,3000000,10601,3.292
EVEN,500,0.05,3000000,5886,4.238
EVEN,500,0.05,3000000,7211,3.808
EVEN,1000,0.05,1000000,2510,3.85
EVEN,1000,0.05,1000000,2267,3.81
EVEN,1000,0.05,1000000,2246,3.919
EVEN,1000,0.05,1000000,3006,3.337
EVEN,1000,0.05,1000000,3034,3.454
EVEN,1000,0.05,2000000,4109,3.471
EVEN,1000,0.05,2000000,4771,3.797
EVEN,1000,0.05,2000000,4081,4.054
EVEN,1000,0.05,2000000,9499,3.104
EVEN,1000,0.05,2000000,4764,3.788
EVEN,1000,0.05,3000000,556,5.066
EVEN,1000,0.05,3000000,6977,3.798
EVEN,1000,0.05,3000000,7478,3.813
EVEN,1000,0.05,3000000,4816,4.129
EVEN,1000,0.05,3000000,7492,3.786
EVEN,1500,0.05,1000000,2568,3.446
EVEN,1500,0.05,1000000,1898,3.918
EVEN,1500,0.05,1000000,1836,4.158666667
EVEN,1500,0.05,1000000,3731,3.293333333
EVEN,1500,0.05,1000000,1971,3.86
EVEN,1500,0.05,2000000,4983,3.872666667
EVEN,1500,0.05,2000000,3600,4.120666667
EVEN,1500,0.05,2000000,4762,3.81
EVEN,1500,0.05,2000000,4575,3.808666667
EVEN,1500,0.05,2000000,3243,4.284
EVEN,1500,0.05,3000000,7055,3.786
EVEN,1500,0.05,3000000,7699,4.190666667
EVEN,1500,0.05,3000000,6746,3.822666667
EVEN,1500,0.05,3000000,7116,3.792
EVEN,1500,0.05,3000000,6648,3.825333333
EVEN,2000,0.05,1000000,2115,4.0645
EVEN,2000,0.05,1000000,3661,3.183
EVEN,2000,0.05,1000000,1860,4.005
EVEN,2000,0.05,1000000,2299,3.8985
EVEN,2000,0.05,1000000,2480,3.803
EVEN,2000,0.05,2000000,3715,4.1945
EVEN,2000,0.05,2000000,4519,3.8135
EVEN,2000,0.05,2000000,5132,3.9275
EVEN,2000,0.05,2000000,4568,3.8435
EVEN,2000,0.05,2000000,5170,3.7775
EVEN,2000,0.05,3000000,6612,3.831
EVEN,2000,0.05,3000000,7486,3.8045
EVEN,2000,0.05,3000000,7257,3.7855
EVEN,2000,0.05,3000000,6013,4.0305
EVEN,2000,0.05,3000000,7133,3.826
ODD,100,1.00E-04,1000000,68,3.84
ODD,100,1.00E-04,1000000,72,3.87
ODD,100,1.00E-04,1000000,2,4.37
ODD,100,1.00E-04,1000000,84,3.79
ODD,100,1.00E-04,1000000,93,3.78
ODD,100,1.00E-04,2000000,129,3.82
ODD,100,1.00E-04,2000000,155,3.79
ODD,100,1.00E-04,2000000,0,4.17
ODD,100,1.00E-04,2000000,194,3.76
ODD,100,1.00E-04,2000000,376,3.16
ODD,100,1.00E-04,3000000,418,3.51
ODD,100,1.00E-04,3000000,598,3.64
ODD,100,1.00E-04,3000000,222,3.82
ODD,100,1.00E-04,3000000,222,3.8
ODD,100,1.00E-04,3000000,117,3.87
ODD,500,1.00E-04,1000000,84,3.802
ODD,500,1.00E-04,1000000,68,3.776
ODD,500,1.00E-04,1000000,66,3.824
ODD,500,1.00E-04,1000000,250,3.13
ODD,500,1.00E-04,1000000,75,3.822
ODD,500,1.00E-04,2000000,7,4.174
ODD,500,1.00E-04,2000000,55,3.942
ODD,500,1.00E-04,2000000,175,3.774
ODD,500,1.00E-04,2000000,70,4.044
ODD,500,1.00E-04,2000000,38,4.02
ODD,500,1.00E-04,3000000,141,3.996
ODD,500,1.00E-04,3000000,61,4.016
ODD,500,1.00E-04,3000000,28,4.178
ODD,500,1.00E-04,3000000,123,3.91
ODD,500,1.00E-04,3000000,98,3.966
ODD,1000,1.00E-04,1000000,71,3.844
ODD,1000,1.00E-04,1000000,178,3.601
ODD,1000,1.00E-04,1000000,12,4.091
ODD,1000,1.00E-04,1000000,94,3.782
ODD,1000,1.00E-04,1000000,14,4.11
ODD,1000,1.00E-04,2000000,136,3.842
ODD,1000,1.00E-04,2000000,151,3.791
ODD,1000,1.00E-04,2000000,175,3.772
ODD,1000,1.00E-04,2000000,403,3.509
ODD,1000,1.00E-04,2000000,9,4.201
ODD,1000,1.00E-04,3000000,248,3.797
ODD,1000,1.00E-04,3000000,37,4.076
ODD,1000,1.00E-04,3000000,262,3.778
ODD,1000,1.00E-04,3000000,66,4.116
ODD,1000,1.00E-04,3000000,265,3.808
ODD,1500,1.00E-04,1000000,88,3.804666667
ODD,1500,1.00E-04,1000000,58,3.812
ODD,1500,1.00E-04,1000000,46,3.9
ODD,1500,1.00E-04,1000000,68,3.814
ODD,1500,1.00E-04,1000000,3,4.316
ODD,1500,1.00E-04,2000000,6,5.394666667
ODD,1500,1.00E-04,2000000,164,3.802
ODD,1500,1.00E-04,2000000,156,3.826
ODD,1500,1.00E-04,2000000,6,4.713333333
ODD,1500,1.00E-04,2000000,368,3.287333333
ODD,1500,1.00E-04,3000000,26,4.206666667
ODD,1500,1.00E-04,3000000,251,3.802
ODD,1500,1.00E-04,3000000,634,3.198
ODD,1500,1.00E-04,3000000,216,3.782666667
ODD,1500,1.00E-04,3000000,61,4.019333333
ODD,2000,1.00E-04,1000000,227,3.043
ODD,2000,1.00E-04,1000000,6,4.1725
ODD,2000,1.00E-04,1000000,96,3.785
ODD,2000,1.00E-04,1000000,158,3.277
ODD,2000,1.00E-04,1000000,88,3.8075
ODD,2000,1.00E-04,2000000,313,3.356
ODD,2000,1.00E-04,2000000,145,3.8435
ODD,2000,1.00E-04,2000000,167,3.7935
ODD,2000,1.00E-04,2000000,468,3.062
ODD,2000,1.00E-04,2000000,161,3.7955
ODD,2000,1.00E-04,3000000,255,3.7875
ODD,2000,1.00E-04,3000000,212,3.8165
ODD,2000,1.00E-04,3000000,117,4.0045
ODD,2000,1.00E-04,3000000,251,3.81
ODD,2000,1.00E-04,3000000,538,3.426
ODD,100,0.001,1000000,588,3.48
ODD,100,0.001,1000000,352,3.77
ODD,100,0.001,1000000,1000,3.33
ODD,100,0.001,1000000,294,3.84
ODD,100,0.001,1000000,175,4.02
ODD,100,0.001,2000000,637,3.77
ODD,100,0.001,2000000,1018,3.5
ODD,100,0.001,2000000,511,3.88
ODD,100,0.001,2000000,71,4.63
ODD,100,0.001,2000000,683,3.69
ODD,100,0.001,3000000,822,3.83
ODD,100,0.001,3000000,1251,3.7
ODD,100,0.001,3000000,2792,3.25
ODD,100,0.001,3000000,402,3.99
ODD,100,0.001,3000000,500,3.94
ODD,500,0.001,1000000,14,4.784
ODD,500,0.001,1000000,502,3.58
ODD,500,0.001,1000000,291,3.87
ODD,500,0.001,1000000,647,3.424
ODD,500,0.001,1000000,24,4.262
ODD,500,0.001,2000000,679,3.794
ODD,500,0.001,2000000,321,4.01
ODD,500,0.001,2000000,224,4.008
ODD,500,0.001,2000000,695,3.8
ODD,500,0.001,2000000,762,3.762
ODD,500,0.001,3000000,2112,3.34
ODD,500,0.001,3000000,931,3.826
ODD,500,0.001,3000000,1818,3.43
ODD,500,0.001,3000000,821,3.852
ODD,500,0.001,3000000,3,4.938
ODD,1000,0.001,1000000,844,3.39
ODD,1000,0.001,1000000,1057,3.073
ODD,1000,0.001,1000000,257,3.841
ODD,1000,0.001,1000000,35,4.209
ODD,1000,0.001,1000000,355,3.802
ODD,1000,0.001,2000000,689,3.81
ODD,1000,0.001,2000000,1868,3.208
ODD,1000,0.001,2000000,633,3.802
ODD,1000,0.001,2000000,19,4.829
ODD,1000,0.001,2000000,650,3.813
ODD,1000,0.001,3000000,330,4.044
ODD,1000,0.001,3000000,910,3.835
ODD,1000,0.001,3000000,588,3.885
ODD,1000,0.001,3000000,884,3.83
ODD,1000,0.001,3000000,1183,3.751
ODD,1500,0.001,1000000,1350,3.340666667
ODD,1500,0.001,1000000,311,3.803333333
ODD,1500,0.001,1000000,317,3.812
ODD,1500,0.001,1000000,196,3.905333333
ODD,1500,0.001,1000000,26,4.186
ODD,1500,0.001,2000000,686,3.802
ODD,1500,0.001,2000000,954,3.605333333
ODD,1500,0.001,2000000,154,4.134666667
ODD,1500,0.001,2000000,634,3.805333333
ODD,1500,0.001,2000000,7,4.863333333
ODD,1500,0.001,3000000,319,4.01
ODD,1500,0.001,3000000,111,4.177333333
ODD,1500,0.001,3000000,979,3.796666667
ODD,1500,0.001,3000000,1034,3.795333333
ODD,1500,0.001,3000000,875,3.801333333
ODD,2000,0.001,1000000,645,3.4385
ODD,2000,0.001,1000000,300,3.798
ODD,2000,0.001,1000000,5,4.408
ODD,2000,0.001,1000000,286,3.799
ODD,2000,0.001,1000000,37,4.1995
ODD,2000,0.001,2000000,180,4.0025
ODD,2000,0.001,2000000,661,3.819
ODD,2000,0.001,2000000,612,3.794
ODD,2000,0.001,2000000,45,4.272
ODD,2000,0.001,2000000,662,3.8115
ODD,2000,0.001,3000000,1009,3.758
ODD,2000,0.001,3000000,629,3.904
ODD,2000,0.001,3000000,439,3.9425
ODD,2000,0.001,3000000,973,3.7925
ODD,2000,0.001,3000000,15,4.8905
ODD,100,0.01,1000000,3104,3.82
ODD,100,0.01,1000000,257,4.2
ODD,100,0.01,1000000,3176,3.83
ODD,100,0.01,1000000,5629,3.36
ODD,100,0.01,1000000,873,4.16
ODD,100,0.01,2000000,7326,3.75
ODD,100,0.01,2000000,9687,3.52
ODD,100,0.01,2000000,6532,3.82
ODD,100,0.01,2000000,260,4.8
ODD,100,0.01,2000000,14483,3.42
ODD,100,0.01,3000000,11163,3.77
ODD,100,0.01,3000000,2128,4.15
ODD,100,0.01,3000000,2900,4.08
ODD,100,0.01,3000000,4550,3.89
ODD,100,0.01,3000000,1830,4.12
ODD,500,0.01,1000000,361,4.202
ODD,500,0.01,1000000,3732,3.78
ODD,500,0.01,1000000,802,4.024
ODD,500,0.01,1000000,4276,3.684
ODD,500,0.01,1000000,390,4.224
ODD,500,0.01,2000000,7435,3.776
ODD,500,0.01,2000000,14885,3.234
ODD,500,0.01,2000000,7295,3.776
ODD,500,0.01,2000000,763,4.206
ODD,500,0.01,2000000,18809,2.82
ODD,500,0.01,3000000,311,4.914
ODD,500,0.01,3000000,20298,3.174
ODD,500,0.01,3000000,15338,3.524
ODD,500,0.01,3000000,5280,3.938
ODD,500,0.01,3000000,2391,4.552
ODD,1000,0.01,1000000,496,4.313
ODD,1000,0.01,1000000,1886,3.902
ODD,1000,0.01,1000000,8500,3.296
ODD,1000,0.01,1000000,742,4.051
ODD,1000,0.01,1000000,3738,3.789
ODD,1000,0.01,2000000,6300,3.838
ODD,1000,0.01,2000000,7205,3.777
ODD,1000,0.01,2000000,1582,4.007
ODD,1000,0.01,2000000,7390,3.816
ODD,1000,0.01,2000000,7133,3.798
ODD,1000,0.01,3000000,606,4.217
ODD,1000,0.01,3000000,11257,3.795
ODD,1000,0.01,3000000,11466,3.759
ODD,1000,0.01,3000000,9635,3.831
ODD,1000,0.01,3000000,10734,3.804
ODD,1500,0.01,1000000,8902,3.251333333
ODD,1500,0.01,1000000,3841,3.772666667
ODD,1500,0.01,1000000,3627,3.79
ODD,1500,0.01,1000000,808,4.002
ODD,1500,0.01,1000000,3405,3.805333333
ODD,1500,0.01,2000000,13800,3.348666667
ODD,1500,0.01,2000000,457,4.218
ODD,1500,0.01,2000000,7051,3.804
ODD,1500,0.01,2000000,2714,3.910666667
ODD,1500,0.01,2000000,6922,3.804
ODD,1500,0.01,3000000,10965,3.796666667
ODD,1500,0.01,3000000,231,5.434666667
ODD,1500,0.01,3000000,1087,4.174
ODD,1500,0.01,3000000,1304,4.180666667
ODD,1500,0.01,3000000,10931,3.796
ODD,2000,0.01,1000000,3561,3.7925
ODD,2000,0.01,1000000,3505,3.798
ODD,2000,0.01,1000000,1055,3.9915
ODD,2000,0.01,1000000,253,4.197
ODD,2000,0.01,1000000,3852,3.6115
ODD,2000,0.01,2000000,7583,3.787
ODD,2000,0.01,2000000,1592,4.0115
ODD,2000,0.01,2000000,6523,3.8335
ODD,2000,0.01,2000000,7546,3.7815
ODD,2000,0.01,2000000,7243,3.782
ODD,2000,0.01,3000000,10072,3.8225
ODD,2000,0.01,3000000,923,4.182
ODD,2000,0.01,3000000,10997,3.785
ODD,2000,0.01,3000000,11004,3.8
ODD,2000,0.01,3000000,9523,3.8335
ODD,100,0.05,1000000,4931,4.16
ODD,100,0.05,1000000,17949,3.75
ODD,100,0.05,1000000,10403,3.91
ODD,100,0.05,1000000,43204,3.11
ODD,100,0.05,1000000,11910,3.73
ODD,100,0.05,2000000,23669,3.89
ODD,100,0.05,2000000,13686,3.96
ODD,100,0.05,2000000,23507,3.91
ODD,100,0.05,2000000,19615,3.88
ODD,100,0.05,2000000,32088,3.78
ODD,100,0.05,3000000,16513,3.98
ODD,100,0.05,3000000,61006,3.54
ODD,100,0.05,3000000,15996,4.07
ODD,100,0.05,3000000,14219,4.13
ODD,100,0.05,3000000,10303,4.16
ODD,500,0.05,1000000,16021,3.788
ODD,500,0.05,1000000,5245,4.08
ODD,500,0.05,1000000,9087,3.892
ODD,500,0.05,1000000,15319,3.784
ODD,500,0.05,1000000,14532,3.866
ODD,500,0.05,2000000,21745,3.788
ODD,500,0.05,2000000,68234,3.292
ODD,500,0.05,2000000,29064,3.826
ODD,500,0.05,2000000,32093,3.75
ODD,500,0.05,2000000,31243,3.804
ODD,500,0.05,3000000,112161,3.35
ODD,500,0.05,3000000,42447,3.856
ODD,500,0.05,3000000,50970,3.588
ODD,500,0.05,3000000,46520,3.802
ODD,500,0.05,3000000,111680,3.116
ODD,1000,0.05,1000000,32013,3.272
ODD,1000,0.05,1000000,13193,3.782
ODD,1000,0.05,1000000,7623,3.926
ODD,1000,0.05,1000000,15109,3.797
ODD,1000,0.05,1000000,15521,3.789
ODD,1000,0.05,2000000,18387,3.928
ODD,1000,0.05,2000000,29054,3.814
ODD,1000,0.05,2000000,32594,3.772
ODD,1000,0.05,2000000,32541,3.786
ODD,1000,0.05,2000000,28472,3.842
ODD,1000,0.05,3000000,44055,3.797
ODD,1000,0.05,3000000,47619,3.772
ODD,1000,0.05,3000000,35963,3.759
ODD,1000,0.05,3000000,28634,3.975
ODD,1000,0.05,3000000,44117,3.827
ODD,1500,0.05,1000000,14838,3.804666667
ODD,1500,0.05,1000000,31921,3.476666667
ODD,1500,0.05,1000000,22670,3.484666667
ODD,1500,0.05,1000000,15980,3.784666667
ODD,1500,0.05,1000000,10213,3.842666667
ODD,1500,0.05,2000000,6113,4.184666667
ODD,1500,0.05,2000000,6365,4.184666667
ODD,1500,0.05,2000000,32207,3.78
ODD,1500,0.05,2000000,31769,3.778666667
ODD,1500,0.05,2000000,58690,3.420666667
ODD,1500,0.05,3000000,8979,4.348
ODD,1500,0.05,3000000,44443,3.822
ODD,1500,0.05,3000000,9684,4.177333333
ODD,1500,0.05,3000000,8352,4.312666667
ODD,1500,0.05,3000000,46406,3.803333333
ODD,2000,0.05,1000000,34092,3.1455
ODD,2000,0.05,1000000,6127,3.954
ODD,2000,0.05,1000000,16138,3.7785
ODD,2000,0.05,1000000,34642,3.2345
ODD,2000,0.05,1000000,40501,3.1465
ODD,2000,0.05,2000000,29924,3.8155
ODD,2000,0.05,2000000,33149,3.7635
ODD,2000,0.05,2000000,63805,3.3315
ODD,2000,0.05,2000000,12530,4.1075
ODD,2000,0.05,2000000,33172,3.608
ODD,2000,0.05,3000000,9401,4.1815
ODD,2000,0.05,3000000,83643,3.4555
ODD,2000,0.05,3000000,46818,3.793
ODD,2000,0.05,3000000,46585,3.7925
ODD,2000,0.05,3000000,44128,3.8095
PERIODIC (Uniform),100,1.00E-04,1000000,50003,3.78
PERIODIC (Uniform),100,1.00E-04,1000000,50203,3.79
PERIODIC (Uniform),100,1.00E-04,1000000,50082,3.38
PERIODIC (Uniform),100,1.00E-04,1000000,49682,3.82
PERIODIC (Uniform),100,1.00E-04,1000000,49582,3.9
PERIODIC (Uniform),100,1.00E-04,2000000,100053,4.23
PERIODIC (Uniform),100,1.00E-04,2000000,100295,4.04
PERIODIC (Uniform),100,1.00E-04,2000000,100485,3.47
PERIODIC (Uniform),100,1.00E-04,2000000,100267,4.17
PERIODIC (Uniform),100,1.00E-04,2000000,99977,3.75
PERIODIC (Uniform),100,1.00E-04,3000000,149575,3.33
PERIODIC (Uniform),100,1.00E-04,3000000,150559,3.71
PERIODIC (Uniform),100,1.00E-04,3000000,150224,3.82
PERIODIC (Uniform),100,1.00E-04,3000000,149986,4.03
PERIODIC (Uniform),100,1.00E-04,3000000,149999,3.91
PERIODIC (Uniform),500,1.00E-04,1000000,50082,3.904
PERIODIC (Uniform),500,1.00E-04,1000000,49820,3.922
PERIODIC (Uniform),500,1.00E-04,1000000,50046,5.016
PERIODIC (Uniform),500,1.00E-04,1000000,49975,3.82
PERIODIC (Uniform),500,1.00E-04,1000000,49954,3.792
PERIODIC (Uniform),500,1.00E-04,2000000,99921,4.124
PERIODIC (Uniform),500,1.00E-04,2000000,99571,3.826
PERIODIC (Uniform),500,1.00E-04,2000000,99975,3.748
PERIODIC (Uniform),500,1.00E-04,2000000,99949,3.274
PERIODIC (Uniform),500,1.00E-04,2000000,100011,3.866
PERIODIC (Uniform),500,1.00E-04,3000000,150516,4.752
PERIODIC (Uniform),500,1.00E-04,3000000,150257,3.802
PERIODIC (Uniform),500,1.00E-04,3000000,150684,4.31
PERIODIC (Uniform),500,1.00E-04,3000000,150098,4.016
PERIODIC (Uniform),500,1.00E-04,3000000,150705,3.84
PERIODIC (Uniform),1000,1.00E-04,1000000,50281,3.431
PERIODIC (Uniform),1000,1.00E-04,1000000,50052,3.782
PERIODIC (Uniform),1000,1.00E-04,1000000,50014,3.806
PERIODIC (Uniform),1000,1.00E-04,1000000,49987,3.6
PERIODIC (Uniform),1000,1.00E-04,1000000,50215,3.797
PERIODIC (Uniform),1000,1.00E-04,2000000,100283,3.937
PERIODIC (Uniform),1000,1.00E-04,2000000,99978,3.322
PERIODIC (Uniform),1000,1.00E-04,2000000,99585,3.539
PERIODIC (Uniform),1000,1.00E-04,2000000,100069,3.79
PERIODIC (Uniform),1000,1.00E-04,2000000,100444,4.103
PERIODIC (Uniform),1000,1.00E-04,3000000,149614,3.12
PERIODIC (Uniform),1000,1.00E-04,3000000,149288,3.808
PERIODIC (Uniform),1000,1.00E-04,3000000,149417,3.242
PERIODIC (Uniform),1000,1.00E-04,3000000,149968,3.802
PERIODIC (Uniform),1000,1.00E-04,3000000,150518,3.188
PERIODIC (Uniform),1500,1.00E-04,1000000,49963,3.791333333
PERIODIC (Uniform),1500,1.00E-04,1000000,49806,3.817333333
PERIODIC (Uniform),1500,1.00E-04,1000000,50024,4.303333333
PERIODIC (Uniform),1500,1.00E-04,1000000,49946,4.822
PERIODIC (Uniform),1500,1.00E-04,1000000,50194,6.107333333
PERIODIC (Uniform),1500,1.00E-04,2000000,100115,3.798
PERIODIC (Uniform),1500,1.00E-04,2000000,100335,3.800666667
PERIODIC (Uniform),1500,1.00E-04,2000000,100607,3.412
PERIODIC (Uniform),1500,1.00E-04,2000000,99833,3.810666667
PERIODIC (Uniform),1500,1.00E-04,2000000,99994,3.948
PERIODIC (Uniform),1500,1.00E-04,3000000,150640,3.827333333
PERIODIC (Uniform),1500,1.00E-04,3000000,149748,3.8
PERIODIC (Uniform),1500,1.00E-04,3000000,149863,3.796
PERIODIC (Uniform),1500,1.00E-04,3000000,150190,4.214
PERIODIC (Uniform),1500,1.00E-04,3000000,150505,3.832666667
PERIODIC (Uniform),2000,1.00E-04,1000000,50453,3.803
PERIODIC (Uniform),2000,1.00E-04,1000000,49899,4.1875
PERIODIC (Uniform),2000,1.00E-04,1000000,50435,3.7935
PERIODIC (Uniform),2000,1.00E-04,1000000,50059,3.7865
PERIODIC (Uniform),2000,1.00E-04,1000000,49580,3.791
PERIODIC (Uniform),2000,1.00E-04,2000000,99979,3.782
PERIODIC (Uniform),2000,1.00E-04,2000000,100143,4.187
PERIODIC (Uniform),2000,1.00E-04,2000000,100532,3.6015
PERIODIC (Uniform),2000,1.00E-04,2000000,100279,3.8015
PERIODIC (Uniform),2000,1.00E-04,2000000,100313,3.817
PERIODIC (Uniform),2000,1.00E-04,3000000,149857,3.767
PERIODIC (Uniform),2000,1.00E-04,3000000,149506,4.189
PERIODIC (Uniform),2000,1.00E-04,3000000,150032,3.7895
PERIODIC (Uniform),2000,1.00E-04,3000000,150566,3.462
PERIODIC (Uniform),2000,1.00E-04,3000000,149864,4.9485
PERIODIC (Uniform),100,0.001,1000000,50296,3.46
PERIODIC (Uniform),100,0.001,1000000,50224,3.82
PERIODIC (Uniform),100,0.001,1000000,49948,3.8
PERIODIC (Uniform),100,0.001,1000000,49711,3.44
PERIODIC (Uniform),100,0.001,1000000,50116,3.92
PERIODIC (Uniform),100,0.001,2000000,100524,4.09
PERIODIC (Uniform),100,0.001,2000000,100167,4.76
PERIODIC (Uniform),100,0.001,2000000,100445,3.72
PERIODIC (Uniform),100,0.001,2000000,99821,3.41
PERIODIC (Uniform),100,0.001,2000000,100461,3.8
PERIODIC (Uniform),100,0.001,3000000,150671,4.04
PERIODIC (Uniform),100,0.001,3000000,150437,3.95
PERIODIC (Uniform),100,0.001,3000000,149782,3.76
PERIODIC (Uniform),100,0.001,3000000,149420,3.83
PERIODIC (Uniform),100,0.001,3000000,149955,3.79
PERIODIC (Uniform),500,0.001,1000000,49757,3.292
PERIODIC (Uniform),500,0.001,1000000,50392,3.806
PERIODIC (Uniform),500,0.001,1000000,50276,3.786
PERIODIC (Uniform),500,0.001,1000000,50339,3.802
PERIODIC (Uniform),500,0.001,1000000,50314,4.182
PERIODIC (Uniform),500,0.001,2000000,100715,3.784
PERIODIC (Uniform),500,0.001,2000000,100550,4.034
PERIODIC (Uniform),500,0.001,2000000,100262,3.778
PERIODIC (Uniform),500,0.001,2000000,100480,4.194
PERIODIC (Uniform),500,0.001,2000000,99962,3.8
PERIODIC (Uniform),500,0.001,3000000,150259,3.798
PERIODIC (Uniform),500,0.001,3000000,150134,4.186
PERIODIC (Uniform),500,0.001,3000000,150054,4.174
PERIODIC (Uniform),500,0.001,3000000,149747,3.828
PERIODIC (Uniform),500,0.001,3000000,149534,3.006
PERIODIC (Uniform),1000,0.001,1000000,49740,3.346
PERIODIC (Uniform),1000,0.001,1000000,49903,3.758
PERIODIC (Uniform),1000,0.001,1000000,49912,3.707
PERIODIC (Uniform),1000,0.001,1000000,50094,4.108
PERIODIC (Uniform),1000,0.001,1000000,50010,3.18
PERIODIC (Uniform),1000,0.001,2000000,99971,3.791
PERIODIC (Uniform),1000,0.001,2000000,99778,4.893
PERIODIC (Uniform),1000,0.001,2000000,100150,4.28
PERIODIC (Uniform),1000,0.001,2000000,100295,3.443
PERIODIC (Uniform),1000,0.001,2000000,100043,3.489
PERIODIC (Uniform),1000,0.001,3000000,150035,3.791
PERIODIC (Uniform),1000,0.001,3000000,150170,3.737
PERIODIC (Uniform),1000,0.001,3000000,150924,3.177
PERIODIC (Uniform),1000,0.001,3000000,149968,3.796
PERIODIC (Uniform),1000,0.001,3000000,150108,4.171
PERIODIC (Uniform),1500,0.001,1000000,50007,3.771333333
PERIODIC (Uniform),1500,0.001,1000000,50047,3.81
PERIODIC (Uniform),1500,0.001,1000000,49622,3.795333333
PERIODIC (Uniform),1500,0.001,1000000,50372,4.004
PERIODIC (Uniform),1500,0.001,1000000,49937,4.216666667
PERIODIC (Uniform),1500,0.001,2000000,100207,4.022666667
PERIODIC (Uniform),1500,0.001,2000000,99763,3.213333333
PERIODIC (Uniform),1500,0.001,2000000,99885,3.351333333
PERIODIC (Uniform),1500,0.001,2000000,100004,4.246
PERIODIC (Uniform),1500,0.001,2000000,100104,3.238
PERIODIC (Uniform),1500,0.001,3000000,150074,4.187333333
PERIODIC (Uniform),1500,0.001,3000000,149730,3.994666667
PERIODIC (Uniform),1500,0.001,3000000,150039,3.372
PERIODIC (Uniform),1500,0.001,3000000,150641,3.786666667
PERIODIC (Uniform),1500,0.001,3000000,149346,3.791333333
PERIODIC (Uniform),2000,0.001,1000000,50001,3.445
PERIODIC (Uniform),2000,0.001,1000000,50218,3.7975
PERIODIC (Uniform),2000,0.001,1000000,49814,3.806
PERIODIC (Uniform),2000,0.001,1000000,49986,4.1875
PERIODIC (Uniform),2000,0.001,1000000,49937,3.8245
PERIODIC (Uniform),2000,0.001,2000000,99865,3.786
PERIODIC (Uniform),2000,0.001,2000000,100180,3.802
PERIODIC (Uniform),2000,0.001,2000000,99428,5.2025
PERIODIC (Uniform),2000,0.001,2000000,100282,3.7875
PERIODIC (Uniform),2000,0.001,2000000,99488,3.7775
PERIODIC (Uniform),2000,0.001,3000000,149351,3.7255
PERIODIC (Uniform),2000,0.001,3000000,150106,3.787
PERIODIC (Uniform),2000,0.001,3000000,150659,3.801
PERIODIC (Uniform),2000,0.001,3000000,149941,4.211
PERIODIC (Uniform),2000,0.001,3000000,149767,4.8065
PERIODIC (Uniform),100,0.01,1000000,50128,4.27
PERIODIC (Uniform),100,0.01,1000000,50197,3.29
PERIODIC (Uniform),100,0.01,1000000,50345,3.75
PERIODIC (Uniform),100,0.01,1000000,50222,3.99
PERIODIC (Uniform),100,0.01,1000000,50146,4.17
PERIODIC (Uniform),100,0.01,2000000,99634,4.03
PERIODIC (Uniform),100,0.01,2000000,100116,3.77
PERIODIC (Uniform),100,0.01,2000000,99485,4.02
PERIODIC (Uniform),100,0.01,2000000,100296,3.53
PERIODIC (Uniform),100,0.01,2000000,100567,3.35
PERIODIC (Uniform),100,0.01,3000000,149870,4.97
PERIODIC (Uniform),100,0.01,3000000,150138,3.97
PERIODIC (Uniform),100,0.01,3000000,150006,4.13
PERIODIC (Uniform),100,0.01,3000000,150003,4.23
PERIODIC (Uniform),100,0.01,3000000,149820,5.34
PERIODIC (Uniform),500,0.01,1000000,49614,3.786
PERIODIC (Uniform),500,0.01,1000000,50026,3.89
PERIODIC (Uniform),500,0.01,1000000,50191,3.364
PERIODIC (Uniform),500,0.01,1000000,49835,4.098
PERIODIC (Uniform),500,0.01,1000000,50274,3.43
PERIODIC (Uniform),500,0.01,2000000,99726,3.754
PERIODIC (Uniform),500,0.01,2000000,100627,3.818
PERIODIC (Uniform),500,0.01,2000000,99560,3.82
PERIODIC (Uniform),500,0.01,2000000,100125,3.766
PERIODIC (Uniform),500,0.01,2000000,100022,4.054
PERIODIC (Uniform),500,0.01,3000000,149671,3.462
PERIODIC (Uniform),500,0.01,3000000,150119,3.71
PERIODIC (Uniform),500,0.01,3000000,149785,3.826
PERIODIC (Uniform),500,0.01,3000000,150363,4.112
PERIODIC (Uniform),500,0.01,3000000,150062,3.358
PERIODIC (Uniform),1000,0.01,1000000,50017,4.168
PERIODIC (Uniform),1000,0.01,1000000,50033,3.231
